Sol,Local Mission Solar Time,SCLK,UTC,Solar longitude (deg),Solar azimuth (deg),Solar elevation (deg),Sun distance (AU),Season
765,0765:12:04:09,734851336,2023-04-15 17:32:41,51.33,"0,76","89,24","1,6559",Spring
832,0832:11:48:09,740798244,2023-06-23 13:28:36,81.46,"6,25","83,75","1,6631",Spring
736,0736:12:13:45,732277466,2023-03-16 22:34:31,38.04,"3,44","86,56","1,6386",Spring
157,0157:11:49:19,680875498,2021-07-30 00:08:18,78.59,"6,01","83,99","1,6645",Spring
145,0145:11:51:40,679810348,2021-07-17 16:15:40,73.2,"5,40","84,60","1,6658",Spring
90,0090:12:06:09,674928641,2021-05-22 04:13:14,48.42,"0,08","89,92","1,6527",Spring
132,0132:11:54:31,678656455,2021-07-04 07:43:57,67.37,"4,49","85,51","1,6656",Spring
57,0057:12:17:28,671999779,2021-04-18 06:38:29,33.2,"5,17","84,83","1,6304",Spring
76,0076:12:10:46,673686082,2021-05-07 19:03:46,42.01,"2,10","87,90","1,6445",Spring
838,0838:11:47:08,741330828,2023-06-29 17:25:05,84.17,"6,41","83,59","1,6615",Spring
700,0700:12:26:51,729082390,2023-02-07 23:02:50,21.05,"9,85","80,15","1,6067",Spring
811,0811:11:52:12,738934228,2023-06-01 23:41:26,72.04,"5,24","84,76","1,6659",Spring
33,0033:12:26:16,669869733,2021-03-24 14:57:26,21.81,"9,55","80,45","1,6083",Spring
839,0839:11:46:58,741419593,2023-06-30 18:04:30,84.62,"6,43","83,57","1,6612",Spring
763,0763:12:04:46,734673825,2023-04-13 16:14:09,50.42,"0,51","89,49","1,6550",Spring
708,0708:12:23:55,729792405,2023-02-16 04:16:31,24.89,"8,33","81,67","1,6147",Spring
800,0800:11:54:39,737957859,2023-05-21 16:28:29,67.11,"4,44","85,56","1,6655",Spring
110,0110:12:00:10,676703763,2021-06-11 17:18:50,57.48,"2,39","87,61","1,6611",Spring
685,0685:12:32:17,727751107,2023-01-23 13:14:36,13.75,"12,84","77,16","1,5905",Spring
707,0707:12:24:17,729703653,2023-02-15 03:37:18,24.41,"8,52","81,48","1,6137",Spring
15,0015:12:32:46,668272191,2021-03-06 03:11:32,13.05,"13,13","76,87","1,5888",Spring
139,0139:11:52:56,679277779,2021-07-11 12:19:27,70.51,"5,01","84,99","1,6659",Spring
124,0124:11:56:27,677946378,2021-06-26 02:29:15,63.78,"3,80","86,20","1,6645",Spring
0,0000:12:37:53,666940888,2021-02-18 17:22:58,5.58,"16,27","73,73","1,5711",Spring
73,0073:12:11:48,673419822,2021-05-04 17:06:04,40.63,"2,56","87,44","1,6425",Spring
84,0084:12:08:06,674396114,2021-05-16 00:17:43,45.68,"0,92","89,08","1,6494",Spring
25,0025:12:29:11,669159716,2021-03-16 09:43:44,17.94,"11,11","78,89","1,5999",Spring
829,0829:11:48:41,740531953,2023-06-20 11:30:23,80.12,"6,15","83,85","1,6638",Spring
9,0009:12:34:51,667739673,2021-02-27 23:16:09,10.08,"14,38","75,62","1,5819",Spring
828,0828:11:48:52,740443190,2023-06-19 10:50:59,79.67,"6,11","83,89","1,6640",Spring
721,0721:12:19:08,730946180,2023-03-01 12:46:14,31.04,"5,97","84,03","1,6266",Spring
158,0158:11:49:08,680964261,2021-07-31 00:47:42,79.04,"6,05","83,95","1,6643",Spring
78,0078:12:10:06,673863590,2021-05-09 20:22:15,42.93,"1,79","88,21","1,6458",Spring
42,0042:12:22:57,670668499,2021-04-02 20:50:19,26.12,"7,85","82,15","1,6171",Spring
792,0792:11:56:36,737247783,2023-05-13 11:13:47,63.51,"3,75","86,25","1,6644",Spring
39,0039:12:24:03,670402243,2021-03-30 18:52:41,24.69,"8,41","81,59","1,6142",Spring
46,0046:12:21:29,671023507,2021-04-06 23:27:09,28.02,"7,11","82,89","1,6209",Spring
895,0895:11:39:07,746390483,2023-08-27 06:53:20,110.31,"4,88","85,12","1,6282",Summer
225,0225:11:39:17,686911548,2021-10-07 20:49:56,109.64,"4,99","85,01","1,6295",Summer
964,0964:11:28:54,752515297,2023-11-06 04:14:21,144.16,"4,22","85,78","1,5527",Summer
973,0973:11:27:27,753314178,2023-11-15 10:09:09,148.85,"5,93","84,07","1,5410",Summer
239,0239:11:37:24,688154276,2021-10-22 06:02:13,116.25,"3,80","86,20","1,6170",Summer
1008,1008:11:22:22,756420974,2023-12-21 09:09:29,167.76,"13,47","76,53","1,4940",Summer
198,0198:11:42:53,684514858,2021-09-10 03:04:46,97.15,"6,34","83,66","1,6488",Summer
240,0240:11:37:16,688243042,2021-10-23 06:41:40,116.73,"3,70","86,30","1,6161",Summer
918,0918:11:35:58,748432103,2023-09-19 22:00:36,121.24,"2,69","87,31","1,6066",Summer
307,0307:11:27:00,694190304,2021-12-31 02:43:29,150.19,"6,43","83,57","1,5378",Summer
265,0265:11:33:40,690462184,2021-11-17 23:07:39,128.83,"0,72","89,28","1,5898",Summer
1011,1011:11:22:01,756687276,2023-12-24 11:07:54,169.43,"14,17","75,83","1,4900",Summer
881,0881:11:40:57,745147753,2023-08-12 21:40:59,103.78,"5,77","84,23","1,6392",Summer
947,0947:11:31:37,751006297,2023-10-19 17:04:10,135.51,"1,29","88,71","1,5739",Summer
302,0302:11:27:48,693746480,2021-12-25 23:26:22,147.57,"5,45","84,55","1,5443",Summer
309,0309:11:26:40,694367832,2022-01-02 04:02:19,151.25,"6,83","83,17","1,5351",Summer
967,0967:11:28:25,752781591,2023-11-09 06:12:37,145.72,"4,77","85,23","1,5488",Summer
965,0965:11:28:44,752604061,2023-11-07 04:53:46,144.68,"4,40","85,60","1,5514",Summer
322,0322:11:24:40,695521778,2022-01-15 12:34:53,158.19,"9,55","80,45","1,5178",Summer
1026,1026:11:20:37,758018808,2024-01-08 21:00:16,177.95,"17,78","72,22","1,4710",Summer
323,0323:11:24:31,695610543,2022-01-16 13:14:19,158.73,"9,77","80,23","1,5165",Summer
893,0893:11:39:22,746212949,2023-08-25 05:34:24,109.37,"5,03","84,97","1,6299",Summer
913,0913:11:36:40,747988274,2023-09-14 18:43:23,118.84,"3,25","86,75","1,6116",Summer
216,0216:11:40:29,686112651,2021-09-28 14:54:53,105.44,"5,58","84,42","1,6367",Summer
855,0855:11:44:30,742839833,2023-07-17 04:35:22,91.86,"6,53","83,47","1,6549",Summer
891,0891:11:39:38,746035417,2023-08-23 04:15:30,108.43,"5,17","84,83","1,6315",Summer
330,0330:11:23:32,696231904,2022-01-23 17:50:26,162.54,"11,31","78,69","1,5071",Summer
995,0995:11:24:05,755267011,2023-12-08 00:36:37,160.6,"10,52","79,48","1,5117",Summer
208,0208:11:41:32,685402520,2021-09-20 09:39:16,101.74,"5,98","84,02","1,6425",Summer
256,0256:11:35:00,689663295,2021-11-08 17:12:44,124.43,"1,91","88,09","1,5998",Summer
938,0938:11:33:01,750207412,2023-10-10 11:09:19,131.02,"0,09","89,91","1,5846",Summer
192,0192:11:43:43,683982262,2021-09-03 23:08:06,94.4,"6,47","83,53","1,6522",Summer
1017,1017:11:21:23,757219884,2023-12-30 15:04:46,172.82,"15,60","74,40","1,4820",Summer
331,0331:11:23:23,696320670,2022-01-24 18:29:51,163.09,"11,54","78,46","1,5057",Summer
296,0296:11:28:46,693213893,2021-12-19 19:29:50,144.46,"4,32","85,68","1,5521",Summer
1095,1095:11:27:51,764144694,2024-03-19 18:39:14,219.9,"34,50","55,50","1,3990",Autumn
367,0367:11:20:03,699516348,2022-03-02 18:11:35,183.5,"20,14","69,86","1,4587",Autumn
440,0440:11:33:03,705997691,2022-05-16 18:34:49,228.58,"37,27","52,73","1,3904",Autumn
1091,1091:11:26:34,763789516,2024-03-15 15:59:34,217.36,"33,62","56,38","1,4020",Autumn
478,0478:11:54:48,709372464,2022-06-24 20:01:29,253.28,"42,71","47,29","1,3814",Autumn
1071,1071:11:22:00,762013744,2024-02-24 02:43:07,204.84,"28,95","61,05","1,4190",Autumn
1087,1087:11:25:25,763434347,2024-03-11 13:20:02,214.83,"32,72","57,28","1,4050",Autumn
1085,1085:11:24:53,763256765,2024-03-09 12:00:18,213.57,"32,26","57,74","1,4060",Autumn
370,0370:11:19:57,699782665,2022-03-05 20:10:14,185.26,"20,88","69,12","1,4550",Autumn
391,0391:11:20:33,701646968,2022-03-27 10:02:11,197.82,"26,13","63,87","1,4306",Autumn
1138,1138:11:49:10,767963313,2024-05-02 23:23:23,247.68,"41,84","48,16","1,3820",Autumn
1106,1106:11:31:59,765121468,2024-03-31 01:58:56,226.93,"36,77","53,23","1,3920",Autumn
1114,1114:11:35:36,765831888,2024-04-08 07:19:21,232.09,"38,27","51,73","1,3880",Autumn
1109,1109:11:33:17,765387872,2024-04-03 03:59:02,228.86,"37,35","52,65","1,3900",Autumn
497,0497:12:08:07,711060002,2022-07-14 08:47:20,265.65,"43,77","46,23","1,3851",Autumn
429,0429:11:28:40,705020901,2022-05-05 11:14:51,221.53,"35,04","54,96","1,3970",Autumn
1084,1084:11:24:38,763167976,2024-03-08 11:20:28,212.94,"32,03","57,97","1,4070",Autumn
376,0376:11:19:54,700315309,2022-03-12 00:07:43,188.8,"22,38","67,62","1,4477",Autumn
457,0457:11:41:38,707507387,2022-06-03 05:56:37,239.59,"40,19","49,81","1,3837",Autumn
385,0385:11:20:09,701114296,2022-03-21 06:04:15,194.19,"24,64","65,36","1,4373",Autumn
1119,1119:11:38:06,766275915,2024-04-13 10:39:51,235.32,"39,14","50,86","1,3860",Autumn
380,0380:11:19:58,700670412,2022-03-16 02:46:08,191.19,"23,39","66,61","1,4430",Autumn
481,0481:11:56:51,709638914,2022-06-27 22:02:21,255.24,"42,96","47,04","1,3816",Autumn
1039,1039:11:20:01,759172840,2024-01-22 05:34:17,185.52,"20,99","69,01","1,4540",Autumn
394,0394:11:20:50,701913309,2022-03-30 12:01:15,199.65,"26,88","63,12","1,4274",Autumn
485,0485:11:59:37,709994183,2022-07-02 00:43:33,257.85,"43,24","46,76","1,3821",Autumn
1137,1137:11:48:32,767874499,2024-05-01 22:43:09,247.03,"41,73","48,27","1,3820",Autumn
1093,1093:11:27:11,763967104,2024-03-17 17:19:22,218.63,"34,06","55,94","1,4000",Autumn
371,0371:11:19:56,699871439,2022-03-06 20:49:49,185.85,"21,13","68,87","1,4537",Autumn
1067,1067:11:21:25,761658610,2024-02-20 00:04:10,202.37,"27,97","62,03","1,4230",Autumn
519,0519:12:23:18,713013978,2022-08-05 23:33:51,279.83,"43,45","46,55","1,3959",Winter
598,0598:12:50:56,720028871,2022-10-26 04:09:40,327.78,"31,77","58,23","1,4784",Winter
656,0656:12:41:47,725177231,2022-12-24 18:16:20,359.17,"19,00","71,00","1,5553",Winter
609,0609:12:50:42,721005377,2022-11-06 11:24:53,333.99,"29,41","60,59","1,4930",Winter
613,0613:12:50:25,721360457,2022-11-10 14:02:57,336.21,"28,54","61,46","1,4983",Winter
569,0569:12:46:58,717454165,2022-09-26 08:57:33,310.85,"37,43","52,57","1,4424",Winter
522,0522:12:25:13,713280419,2022-08-09 01:34:35,281.75,"43,28","46,72","1,3979",Winter
549,0549:12:39:57,715678240,2022-09-05 19:38:35,298.69,"40,58","49,42","1,4207",Winter
540,0540:12:35:39,714879004,2022-08-27 13:37:53,293.11,"41,70","48,30","1,4122",Winter
559,0559:12:43:53,716566229,2022-09-16 02:18:31,304.82,"39,11","50,89","1,4311",Winter
589,0589:12:50:27,719229870,2022-10-16 22:12:53,322.62,"33,63","56,37","1,4668",Winter
646,0646:12:44:32,724289655,2022-12-14 11:43:17,353.98,"21,21","68,79","1,5424",Winter
523,0523:12:25:52,713369234,2022-08-10 02:14:50,282.39,"43,22","46,78","1,3986",Winter
651,0651:12:43:12,724733445,2022-12-19 14:59:51,356.58,"20,10","69,90","1,5489",Winter
590,0590:12:50:32,719318650,2022-10-17 22:52:33,323.2,"33,42","56,58","1,4681",Winter
597,0597:12:50:55,719940096,2022-10-25 03:30:04,327.21,"31,98","58,02","1,4771",Winter
623,0623:12:49:15,722248131,2022-11-20 20:37:37,341.71,"26,33","63,67","1,5118",Winter
516,0516:12:21:19,712747532,2022-08-02 21:33:03,277.92,"43,59","46,41","1,3940",Winter
513,0513:12:19:18,712481084,2022-07-30 19:32:13,275.99,"43,70","46,30","1,3923",Winter
618,0618:12:49:54,721804298,2022-11-15 17:20:21,338.97,"27,44","62,56","1,5050",Winter
533,0533:12:31:52,714257349,2022-08-20 08:56:53,288.72,"42,43","47,57","1,4062",Winter
546,0546:12:38:35,715411833,2022-09-02 17:38:25,296.84,"40,97","49,03","1,4178",Winter
639,0639:12:46:13,723668337,2022-12-07 07:07:54,350.3,"22,76","67,24","1,5332",Winter
571,0571:12:47:28,717631745,2022-09-28 10:17:15,312.04,"37,08","52,92","1,4447",Winter
640,0640:12:46:00,723757098,2022-12-08 07:47:16,350.83,"22,54","67,46","1,5345",Winter
534,0534:12:32:25,714346158,2022-08-21 09:37:02,289.35,"42,33","47,67","1,4070",Winter
600,0600:12:50:58,720206422,2022-10-28 05:28:52,328.92,"31,34","58,66","1,4811",Winter
535,0535:12:32:59,714434967,2022-08-22 10:17:12,289.98,"42,23","47,77","1,4079",Winter
582,0582:12:49:37,718608397,2022-10-09 17:34:55,318.54,"35,02","54,98","1,4580",Winter
570,0570:12:47:13,717542955,2022-09-27 09:37:24,311.45,"37,26","52,74","1,4435",Winter
